AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,27,230,229.1,416.7,1.3,1,0,1,135,0,136,4,299,0,241,265,0,268,50,49.98,0,0,0,39,0,0,-185,-6,24,3000,10414,70.9,27,14.1,382,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.9KWH,0KWH,0KWH,235.5KWH,138.9KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.3KWH,171,06/03/2020 09:47:13 a.m.,
230,3000,27.4,230,229.1,422.9,1.2,0.9,0,0.9,137,0,135,4,299,0,238,265,0,266,50,49.98,0,0,0,39,0,0,-245,-8,24,3000,10414,78.4,27.4,16.1,443,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.9KWH,0KWH,0KWH,235.5KWH,138.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.3KWH,172,06/03/2020 09:52:13 a.m.,
230,3000,26.6,230,229.3,411.3,1.3,1,0,1,138,0,136,4,299,0,238,265,0,265,50,50.02,0,0,0,39,0,0,-39,-1,24,3000,10414,69.6,26.6,8.9,236,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139KWH,0KWH,0KWH,235.5KWH,139KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.3KWH,173,06/03/2020 09:57:13 a.m.,
230,3000,26,230.1,227.1,399.2,1.5,1.2,0,1.2,299,0,302,9,345,0,302,165,0,164,50,50,0,0,0,39,0,0,194,7,24,3000,10414,67.9,26,7,183,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139KWH,0KWH,0KWH,235.5KWH,139KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.3KWH,174,06/03/2020 10:02:13 a.m.,
230,3000,25.7,230,228.3,395.2,1.5,1.2,0,1.2,296,0,299,9,345,0,299,168,0,170,50,49.99,0,0,0,39,0,0,198,7,24,3000,10414,67.2,25.7,6.8,175,48,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139KWH,0KWH,0KWH,235.5KWH,139KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.4KWH,175,06/03/2020 10:07:14 a.m.,
230,3000,25.6,230,229.8,394.7,1.4,1.1,0,1.1,286,0,287,9,339,0,287,179,0,179,50,49.98,0,0,0,39,0,0,181,7,24,3000,10414,67,25.7,7.1,181,47,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139KWH,0KWH,0KWH,235.6KWH,139KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.4KWH,176,06/03/2020 10:12:14 a.m.,
230,3000,25.7,230.1,229,395.4,1.5,1.2,0,1.2,286,0,286,9,345,0,294,193,0,193,50,49.96,0,0,0,39,0,0,138,5,24,3000,10414,70.3,25.7,8.7,224,47,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139KWH,0KWH,0KWH,235.6KWH,139KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.4KWH,177,06/03/2020 10:17:14 a.m.,
230,3000,26.7,230.1,228.5,411.3,1.4,1.1,0,1.1,281,0,283,9,339,0,287,163,0,167,50,49.99,0,0,0,40,0,0,-180,-6,24,3000,10414,73.1,26.8,19.8,531,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.1KWH,0KWH,0KWH,235.6KWH,139.1KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.4KWH,178,06/03/2020 10:22:14 a.m.,
230,3000,26.5,230.1,229.1,407.9,1.4,1.1,0,1.1,279,0,278,9,330,0,278,177,0,172,50,50.04,0,0,0,40,0,0,6,0,24,3000,10414,71.6,26.5,13.7,365,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.1KWH,0KWH,0KWH,235.6KWH,139.1KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.5KWH,179,06/03/2020 10:27:14 a.m.,
230,3000,27.2,229.9,228.7,420.7,1.3,1,0,1,135,0,133,4,299,0,238,267,0,266,50,50.03,0,0,0,40,0,0,-204,-7,24,3000,10414,75.2,27.5,14.5,401,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.1KWH,0KWH,0KWH,235.6KWH,139.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.5KWH,180,06/03/2020 10:32:14 a.m.,
230,3000,27.3,230,228.1,422.3,1.2,0.9,0,0.9,133,0,132,4,293,0,230,261,0,261,50,50.03,0,0,0,39,0,0,-216,-7,24,3000,10414,77.3,27.4,14.7,411,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.1KWH,0KWH,0KWH,235.7KWH,139.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.5KWH,181,06/03/2020 10:37:15 a.m.,
230,3000,27.2,230,226.4,420.2,1.3,1,0,1,137,0,136,4,301,0,238,268,0,265,50,50.03,0,0,0,40,0,0,-157,-5,24,3000,10414,74.9,27.4,13.2,364,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.1KWH,0KWH,0KWH,235.7KWH,139.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.6KWH,182,06/03/2020 10:42:15 a.m.,
230,3000,27.3,230,227.6,421.6,1.3,1,0,1,133,0,140,4,299,0,238,263,0,263,50,50.02,0,0,0,40,0,0,-182,-6,24,3000,10414,75.7,27.4,13.7,377,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.1KWH,0KWH,0KWH,235.7KWH,139.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.6KWH,183,06/03/2020 10:47:15 a.m.,
230,3000,27.4,230,228.9,422.8,1.2,0.9,0,0.9,134,0,136,4,299,0,238,265,0,265,50,49.99,0,0,0,40,0,0,-181,-6,24,3000,10414,77.7,27.4,13.7,377,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.1KWH,0KWH,0KWH,235.7KWH,139.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.6KWH,184,06/03/2020 10:52:15 a.m.,
230,3000,27.3,230,226.7,422,1.3,1,0,1,139,0,140,4,304,0,248,271,0,273,50,50.03,0,0,0,40,0,0,-154,-5,24,3000,10414,75.6,27.4,13,356,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.2KWH,0KWH,0KWH,235.7KWH,139.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.6KWH,185,06/03/2020 10:57:15 a.m.,
230,3000,27.1,230,224.4,419,1.3,1,0,1,136,0,134,4,296,0,238,263,0,266,50,50.01,0,0,0,40,0,0,-89,-3,24,3000,10414,73.6,27.3,10.4,287,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.2KWH,0KWH,0KWH,235.7KWH,139.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.7KWH,186,06/03/2020 11:02:15 a.m.,
230,3000,27.4,230,226.2,423.4,1.3,1,0,1,135,0,136,4,299,0,238,264,0,265,50,49.98,0,0,0,40,0,0,-154,-5,24,3000,10414,78.5,27.4,12.8,351,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.2KWH,0KWH,0KWH,235.7KWH,139.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.7KWH,187,06/03/2020 11:07:15 a.m.,
230,3000,27.4,230,226.6,423.6,1.3,1,0,1,134,0,134,4,296,0,234,263,0,263,50,50.01,0,0,0,40,0,0,-165,-6,24,3000,10414,78.6,27.4,12.4,340,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.2KWH,0KWH,0KWH,235.7KWH,139.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.7KWH,188,06/03/2020 11:12:16 a.m.,
230,3000,27.4,230,227.6,422.4,1.4,1.1,0,1.1,154,0,158,4,324,0,269,284,0,282,50,49.98,0,0,0,40,0,0,-137,-5,24,3000,10414,77.6,27.4,12.3,355,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.2KWH,0KWH,0KWH,235.7KWH,139.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.8KWH,189,06/03/2020 11:17:16 a.m.,
230,3000,27.4,230,228.4,424.1,1.2,0.9,0,0.9,133,0,133,4,296,0,234,264,0,263,50,50,0,0,0,40,0,0,-112,-4,24,3000,10414,77.1,27.4,11.4,307,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.2KWH,0KWH,0KWH,235.8KWH,139.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.8KWH,190,06/03/2020 11:22:16 a.m.,
230,3000,26.9,230,229.6,414.9,1.5,1.2,0,1.2,301,0,302,10,347,0,302,173,0,169,50,50.04,0,0,0,40,0,0,-9,0,24,3000,10414,67.6,26.9,14.4,388,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.2KWH,0KWH,0KWH,235.8KWH,139.2KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.8KWH,191,06/03/2020 11:27:16 a.m.,
230,3000,26.7,230,228.3,410.5,1.5,1.2,0,1.2,292,0,293,9,342,0,293,174,0,175,50,50.06,0,0,0,41,0,0,29,1,24,3000,10414,66.8,26.7,12.6,340,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.3KWH,0KWH,0KWH,235.8KWH,139.3KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,138.9KWH,192,06/03/2020 11:32:16 a.m.,
230,3000,27.3,230.1,227.9,420.3,1.4,1.1,0,1.1,282,0,280,9,333,0,280,179,0,180,50,50,0,0,0,40,0,0,-88,-3,24,3000,10414,75.8,27.4,16.2,446,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.3KWH,0KWH,0KWH,235.8KWH,139.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.9KWH,193,06/03/2020 11:37:17 a.m.,
230,3000,27.4,230.1,226.5,422.6,1.5,1.2,0,1.2,284,0,282,9,342,0,290,191,0,191,50,49.96,0,0,0,40,0,0,-75,-2,24,3000,10414,81.2,27.4,16.1,441,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.3KWH,0KWH,0KWH,235.9KWH,139.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,138.9KWH,194,06/03/2020 11:42:17 a.m.,
230,3000,27.2,230.1,225.9,419.9,1.4,1.1,0,1.1,280,0,278,9,333,0,280,182,0,183,50,49.98,0,0,0,41,0,0,-50,-1,24,3000,10414,75.5,27.4,14.7,406,51,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.3KWH,0KWH,0KWH,235.9KWH,139.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139KWH,195,06/03/2020 11:47:17 a.m.,
230,3000,27.3,230,226.8,420.9,1.3,1,0,1,135,0,137,4,299,0,237,264,0,265,50,50.01,0,0,0,41,0,0,-75,-2,24,3000,10414,75.3,27.4,9.9,272,51,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.4KWH,0KWH,0KWH,235.9KWH,139.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139KWH,196,06/03/2020 11:52:17 a.m.,
230,3000,27.3,230,227.4,422.2,1.3,0.9,0,0.9,133,0,136,4,299,0,238,265,0,266,50,50.01,0,0,0,40,0,0,-79,-2,24,3000,10414,75.6,27.4,9.9,274,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.4KWH,0KWH,0KWH,235.9KWH,139.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139KWH,197,06/03/2020 11:57:17 a.m.,
230,3000,27.4,229.9,228.3,423.4,1.3,1,0,1,136,0,136,4,299,0,238,264,0,265,50,49.99,0,0,0,40,0,0,-89,-3,24,3000,10414,72.2,27.4,9.9,273,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.4KWH,0KWH,0KWH,235.9KWH,139.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139KWH,198,06/03/2020 12:02:17 p.m.,
230,3000,27.3,230,227.8,421.5,1.2,0.9,0,0.9,135,0,134,4,299,0,238,266,0,266,50,50,0,0,0,40,0,0,-69,-2,24,3000,10414,75.4,27.4,9.5,266,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.4KWH,0KWH,0KWH,235.9KWH,139.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139KWH,199,06/03/2020 12:07:17 p.m.,
230,3000,27.3,230,227.4,421.9,1.3,1,0,1,136,0,136,4,298,0,237,265,0,265,50,50.05,0,0,0,40,0,0,-62,-2,24,3000,10414,75.7,27.4,9.4,260,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.4KWH,0KWH,0KWH,235.9KWH,139.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.1KWH,200,06/03/2020 12:12:18 p.m.,
230,3000,27.3,230,227.4,421.9,1.3,1,0,1,137,0,137,4,299,0,238,265,0,265,50,50.03,0,0,0,40,0,0,-61,-2,24,3000,10414,71.2,27.3,9.5,260,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.4KWH,0KWH,0KWH,236KWH,139.4KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,139.1KWH,201,06/03/2020 12:17:18 p.m.,
230,3000,27.3,230,225.6,421.2,1.4,1.1,0,1.1,149,0,148,4,321,0,265,285,0,285,50,50,0,0,0,40,0,0,-53,-1,24,3000,10414,71.6,27.3,9.6,262,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.4KWH,0KWH,0KWH,236KWH,139.4KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,139.1KWH,202,06/03/2020 12:22:18 p.m.,
230,3000,27.4,230,226.8,422.3,1.3,1,0,1,143,0,147,4,319,0,262,281,0,282,50,50,0,0,0,40,0,0,-59,-2,24,3000,10414,77.2,27.4,9.5,265,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.4KWH,0KWH,0KWH,236KWH,139.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.1KWH,203,06/03/2020 12:27:18 p.m.,
230,3000,27.4,230,226.9,422.9,1.2,0.8,0,0.8,131,0,131,4,284,0,223,252,0,255,50,49.97,0,0,0,40,0,0,-50,-1,24,3000,10414,80.7,27.4,9.2,253,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.4KWH,0KWH,0KWH,236KWH,139.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.2KWH,204,06/03/2020 12:32:18 p.m.,
230,3000,27.4,230,226.5,423.1,1.2,0.9,0,0.9,134,0,134,4,293,0,230,260,0,260,50,50.01,0,0,0,40,0,0,-43,-1,24,3000,10414,82,27.4,9.1,248,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.5KWH,0KWH,0KWH,236KWH,139.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.2KWH,205,06/03/2020 12:37:18 p.m.,
230,3000,27.4,230,228.7,423,1.2,0.9,0,0.9,133,0,132,4,290,0,227,257,0,257,50,49.97,0,0,0,41,0,0,-53,-1,24,3000,10414,78.9,27.4,9.1,248,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.5KWH,0KWH,0KWH,236KWH,139.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.2KWH,206,06/03/2020 12:42:18 p.m.,
230,3000,27.4,230.1,231.4,422.3,1.5,1.2,0,1.2,289,0,288,9,345,0,294,185,0,188,50,49.99,0,0,0,40,0,0,-16,0,24,3000,10414,77.7,27.4,13.8,380,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.5KWH,0KWH,0KWH,236KWH,139.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.2KWH,207,06/03/2020 12:47:19 p.m.,
230,3000,27.3,230.1,232.2,421.1,1.2,0.9,0,0.9,254,0,253,8,284,0,253,128,0,127,50,50,0,0,0,41,0,0,-11,0,24,3000,10414,76.9,27.4,12.3,337,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.5KWH,0KWH,0KWH,236.1KWH,139.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.3KWH,208,06/03/2020 12:52:19 p.m.,
230,3000,27.4,230.1,233.8,422.6,1.2,0.8,0,0.8,244,0,242,7,276,0,242,129,0,130,50,50.04,0,0,0,40,0,0,-13,0,24,3000,10414,79.7,27.4,11.7,327,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.5KWH,0KWH,0KWH,236.1KWH,139.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.3KWH,209,06/03/2020 12:57:19 p.m.,
230,3000,27.4,230.1,232.9,423.1,1.2,0.8,0,0.8,236,0,237,7,276,0,237,141,0,139,50,50.01,0,0,0,41,0,0,-13,0,24,3000,10414,78.2,27.4,11.7,321,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.6KWH,0KWH,0KWH,236.1KWH,139.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.3KWH,210,06/03/2020 01:02:19 p.m.,
230,3000,27.4,230,233.8,423,1.2,0.8,0,0.8,234,0,234,7,276,0,234,144,0,144,50,50.02,0,0,0,40,0,0,-12,0,24,3000,10414,78.6,27.4,11.4,316,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.6KWH,0KWH,0KWH,236.1KWH,139.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.3KWH,211,06/03/2020 01:07:20 p.m.,
230,3000,27.3,230.1,232.8,421.5,1.2,0.8,0,0.8,231,0,229,7,276,0,229,151,0,152,50,49.96,0,0,0,40,0,0,-4,0,24,3000,10414,75.8,27.5,11.1,302,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.6KWH,0KWH,0KWH,236.1KWH,139.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.4KWH,212,06/03/2020 01:12:20 p.m.,
230,3000,27.5,230,232.8,424.8,1,0.6,0,0.6,88,0,88,2,238,0,155,221,0,221,50,49.98,0,0,0,40,0,0,-36,-1,24,3000,10414,77.7,27.4,6.5,182,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.6KWH,0KWH,0KWH,236.1KWH,139.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.4KWH,213,06/03/2020 01:17:20 p.m.,
230,3000,27.4,230,232.1,423.8,1,0.6,0,0.6,87,0,88,2,235,0,151,218,0,218,50,49.98,0,0,0,40,0,0,-29,-1,24,3000,10414,79.2,27.4,6.3,174,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.6KWH,0KWH,0KWH,236.2KWH,139.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.4KWH,214,06/03/2020 01:22:20 p.m.,
230,3000,27.5,230,231.8,424.3,1,0.6,0,0.6,87,0,88,2,241,0,160,224,0,227,50,49.96,0,0,0,40,0,0,-34,-1,24,3000,10414,78.4,27.4,6.6,182,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.6KWH,0KWH,0KWH,236.2KWH,139.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.4KWH,215,06/03/2020 01:27:21 p.m.,
230,3000,27.5,230,230.9,424.8,1,0.6,0,0.6,84,0,87,2,232,0,151,215,0,218,50,50.02,0,0,0,40,0,0,-28,-1,24,3000,10414,77.7,27.4,6.3,174,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.6KWH,0KWH,0KWH,236.2KWH,139.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.4KWH,216,06/03/2020 01:32:21 p.m.,
230,3000,27.4,230,233.2,423.8,1,0.6,0,0.6,85,0,86,2,232,0,142,215,0,212,50,49.99,0,0,0,40,0,0,-34,-1,24,3000,10414,78.4,27.4,6.4,176,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,139.6KWH,0KWH,0KWH,236.2KWH,139.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,139.4KWH,217,06/03/2020 01:37:21 p.m.,
